,symbol,direction,long_mode,short_mode,long_exposure,short_exposure,account
0,ATOM,long_short,n,n,0.08,0.05,binance_01
1,CHZ,long_short,n,n,0.08,0.05,binance_01
2,DOGE,long_short,n,n,0.08,0.05,binance_01
3,DOT,long_short,n,n,0.08,0.05,binance_01
4,EOS,long_short,n,n,0.08,0.05,binance_01
5,HBAR,long_short,n,n,0.08,0.05,binance_01
6,LINK,long_short,n,n,0.08,0.05,binance_01
7,MANA,long_short,n,n,0.08,0.05,binance_01
8,MATIC,long_short,n,n,0.08,0.05,binance_01
9,SAND,long_short,n,n,0.08,0.05,binance_01
10,SUSHI,long_short,n,n,0.08,0.05,binance_01
11,XRP,long_short,n,n,0.08,0.05,binance_01
12,XTZ,long_short,n,n,0.08,0.05,binance_01
